"","date","AOD_550_maiac_mean","AOD_550_AER_mean"
"1",2015-01-01,0.05656,0.0468133471444444
"2",2015-01-05,0.041555,0.035320256525
"3",2015-01-15,0.112563333333333,0.107579788873016
"4",2015-01-16,0.13283,0.111331086916666
"5",2015-01-17,0.06875,0.0572962407486773
"6",2015-01-19,0.15938,0.056948102
"7",2015-01-22,0.13079,0.0712055726
"8",2015-01-28,0.08072,0.0309791404583333
"9",2015-01-31,0.0706366666666667,0.0475913597003968
"10",2015-02-03,0.0607,0.0424598579583333
"11",2015-02-05,0.1076,0.04458946775
"12",2015-02-11,0.059025,0.0538015071388889
"13",2015-02-13,0.02669,0.0417126203407407
"14",2015-03-12,0.06722,0.0326287357083333
"15",2015-03-16,0.1385,0.1148858725
"16",2015-03-21,0.26583,0.206941744333333
"17",2015-03-23,0.085605,0.0850075722142857
"18",2015-03-29,0.0603833333333333,0.0427049649518518
"19",2015-03-31,0.14874,0.115718823666667
"20",2015-04-01,0.08947,0.0969285072375
"21",2015-04-02,0.10537,0.0924412097777778
"22",2015-04-04,0.06631,0.0622081991547619
"23",2015-04-05,0.05678,0.1089897085
"24",2015-04-06,0.05824,0.1030092940625
"25",2015-04-11,0.10544,0.0822303882222222
"26",2015-04-12,0.18813,0.0755540414
"27",2015-04-16,0.142,0.0705283478571429
"28",2015-04-18,0.15114,0.113818095
"29",2015-04-21,0.256333333333333,0.318183251861111
"30",2015-04-24,0.098815,0.0905060298333333
"31",2015-04-26,0.06275,0.067282022
"32",2015-05-04,0.170716666666667,0.178821796436508
"33",2015-05-06,0.35433,0.5127138085
"34",2015-05-07,0.268693333333333,0.282708563066667
"35",2015-05-08,0.31978,0.240578852333333
"36",2015-05-09,0.303,0.140911615166667
"37",2015-05-10,0.319,0.160063157
"38",2015-05-14,0.155425,0.129615162928572
"39",2015-05-15,0.15206,0.132765758416666
"40",2015-05-22,0.141666666666667,0.120145611579365
"41",2015-05-23,0.0761966666666667,0.0638719077638889
"42",2015-05-24,0.1282,0.11449588125
"43",2015-05-26,0.28633,0.214138219
"44",2015-06-05,0.259,0.118440705333333
"45",2015-06-08,0.272,0.257384345
"46",2015-06-09,0.271,0.184767753
"47",2015-06-21,0.219,0.217588438666667
"48",2015-06-24,0.03814,0.0423247306
"49",2015-07-01,0.39308,0.5261705946
"50",2015-07-10,0.15775,0.111720767666667
"51",2015-07-16,0.12069,0.126370598047619
"52",2015-07-20,0.144,0.174392739666667
"53",2015-07-22,0.127,0.0680442996666667
"54",2015-07-23,0.0755,0.065544441
"55",2015-07-24,0.11437,0.0866633840833334
"56",2015-07-25,0.295,0.275549263333333
"57",2015-08-03,0.134935,0.0825722707083334
"58",2015-08-04,0.226895,0.195804111825
"59",2015-08-05,0.226,0.1389179275
"60",2015-08-08,0.1258,0.08931108975
"61",2015-08-09,0.20936,0.177519889
"62",2015-08-13,0.06947,0.065580907
"63",2015-08-14,0.32971,0.245592111
"64",2015-08-15,0.16895,0.1192307536875
"65",2015-08-16,0.22651,0.213129223875
"66",2015-08-17,0.261205,0.312070553230159
"67",2015-08-21,0.0899,0.10119683
"68",2015-08-22,0.073665,0.0447216215
"69",2015-08-24,0.15722,0.222762670571429
"70",2015-08-25,0.13578,0.1057211965
"71",2015-08-26,0.221,0.157546511666667
"72",2015-08-27,0.1882,0.0884047866666667
"73",2015-08-29,0.22075,0.2685706392
"74",2015-09-03,0.457,0.488027241625
"75",2015-09-06,0.069585,0.0729458015714286
"76",2015-09-07,0.086285,0.07818621625
"77",2015-09-08,0.11425,0.105519928339286
"78",2015-09-09,0.10489,0.1287332625
"79",2015-09-11,0.0783766666666667,0.139356215861111
"80",2015-09-14,0.0779366666666667,0.0899296189490741
"81",2015-09-16,0.110525,0.0917103426587302
"82",2015-09-17,0.15849,0.1373550911875
"83",2015-09-18,0.1444,0.140550383875
"84",2015-09-19,0.20073,0.149980231678571
"85",2015-09-23,0.074455,0.0453480997333334
"86",2015-10-06,0.06161,0.103961448433333
"87",2015-10-08,0.189,0.177707589
"88",2015-10-10,0.12901,0.0633844514166667
"89",2015-10-11,0.023745,0.03001948995
"90",2015-10-12,0.07277,0.04810201215
"91",2015-10-15,0.098805,0.057233626920635
"92",2015-10-16,0.124,0.0392625945
"93",2015-10-19,0.08333,0.04031881485
"94",2015-10-20,0.156356666666667,0.115326817458333
"95",2015-10-21,0.12076,0.0885504999714286
"96",2015-10-23,0.0457733333333333,0.0312769471333333
"97",2015-10-30,0.13117,0.0816969488
"98",2015-10-31,0.12227,0.136855344
"99",2015-11-03,0.035295,0.1019109198375
"100",2015-11-04,0.081805,0.08207603995
"101",2015-11-06,0.141,0.185960386
"102",2015-11-08,0.0500433333333333,0.0407514264666667
"103",2015-11-13,0.106825,0.109355329972222
"104",2015-11-14,0.07653,0.0618816744444444
"105",2015-11-15,0.0605266666666667,0.046336832662963
"106",2015-11-16,0.05308,0.0389986853
"107",2015-11-20,0.0657,0.055740906825
"108",2015-11-21,0.0596,0.0693948811666667
"109",2015-11-23,0.06181,0.041476914725
"110",2015-11-24,0.134465,0.0806734918214286
"111",2015-11-25,0.10864,0.072900786
"112",2015-11-26,0.10474,0.0712024363571429
"113",2015-12-03,0.08862,0.0884653258
"114",2015-12-04,0.09404,0.10802870755
"115",2015-12-05,0.11032,0.1243598734375
"116",2015-12-06,0.13634,0.0988186872
"117",2015-12-07,0.05587,0.0623430520555556
"118",2015-12-08,0.21874,0.155298243
"119",2015-12-10,0.123915,0.168307919791667
"120",2015-12-15,0.0538,0.0155549478888889
"121",2015-12-20,0.093355,0.0416964117
"122",2016-01-02,0.0594866666666667,0.103043244355556
"123",2016-01-03,0.030275,0.0444207817
"124",2016-01-04,0.0678833333333333,0.0333875701690476
"125",2016-01-05,0.048545,0.0273790988
"126",2016-01-06,0.0519,0.0416091151
"127",2016-01-11,0.0435966666666667,0.0536976985185185
"128",2016-01-13,0.101,0.0467710821
"129",2016-01-14,0.064825,0.0517063687
"130",2016-01-16,0.15122,0.061825285
"131",2016-01-18,0.08736,0.0560438404
"132",2016-01-19,0.06816,0.05340099385
"133",2016-02-14,0.11333,0.0295661206
"134",2016-02-18,0.05285,0.0931399439
"135",2016-02-26,0.04368,0.0834034168571429
"136",2016-02-28,0.0584133333333333,0.0548562187666667
"137",2016-02-29,0.1689,0.050641481
"138",2016-03-01,0.074275,0.0506509093
"139",2016-03-02,0.181085,0.0473597072142857
"140",2016-03-07,0.08029,0.0940922903944444
"141",2016-03-09,0.1115,0.084183155
"142",2016-03-16,0.17458,0.244407439333333
"143",2016-03-17,0.2815,0.1447512965
"144",2016-03-18,0.19,0.05531054725
"145",2016-03-21,0.134835,0.1086291896875
"146",2016-03-22,0.10126,0.116330627354166
"147",2016-03-24,0.16747,0.145752922583333
"148",2016-03-26,0.150455,0.129993357611111
"149",2016-03-28,0.13017,0.091785682125
"150",2016-03-29,0.099415,0.0783367050625
"151",2016-03-30,0.05247,0.0601832565714286
"152",2016-04-01,0.083875,0.064546699125
"153",2016-04-03,0.08304,0.102990532271429
"154",2016-04-05,0.086705,0.0610320797291666
"155",2016-04-06,0.13245,0.125769857666666
"156",2016-04-10,0.169615,0.139978219095238
"157",2016-04-12,0.16912,0.1141055012
"158",2016-04-13,0.100176666666667,0.160641919
"159",2016-04-14,0.16363,0.163636888
"160",2016-04-15,0.12806,0.1199845039375
"161",2016-04-16,0.11926,0.101435115891667
"162",2016-04-17,0.0915,0.0842864941875
"163",2016-04-18,0.10502,0.0659325230714286
"164",2016-04-20,0.0482,0.0467919914821429
"165",2016-04-24,0.07515,0.0805347364910715
"166",2016-04-25,0.188,0.129379799
"167",2016-05-02,0.27433,0.4140507035
"168",2016-05-08,0.120353333333333,0.218625903461111
"169",2016-06-01,0.34033,0.2383017626
"170",2016-06-06,0.118,0.0887406531666667
"171",2016-06-07,0.15525,0.129701489166667
"172",2016-06-08,0.2012,0.0908273205
"173",2016-06-09,0.060125,0.1173022548125
"174",2016-06-10,0.10182,0.0518004335
"175",2016-06-12,0.05589,0.0578313916607143
"176",2016-06-14,0.06108,0.03668622775
"177",2016-06-17,0.16538,0.161068031425
"178",2016-06-18,0.122765,0.09410656725
"179",2016-06-19,0.1249,0.0856422612738095
"180",2016-06-20,0.104735,0.0998112863142857
"181",2016-06-27,0.22155,0.224808463333333
"182",2016-06-29,0.183915,0.0555350934
"183",2016-07-02,0.04365,0.0998767257285715
"184",2016-07-21,0.24371,0.163145077666667
"185",2016-07-23,0.19033,0.142665720333333
"186",2016-07-25,0.3435,0.2854924355
"187",2016-08-03,0.259,0.100723299166667
"188",2016-08-04,0.11004,0.047269859375
"189",2016-08-07,0.10143,0.0198582236428572
"190",2016-08-11,0.19167,0.07632660675
"191",2016-08-12,0.11224,0.0914008563333333
"192",2016-08-13,0.1465,0.079829633
"193",2016-08-15,0.1088,0.0388648894285714
"194",2016-08-16,0.251,0.112087098333333
"195",2016-08-20,0.18862,0.0944100982857145
"196",2016-08-23,0.10568,0.0342134395
"197",2016-08-24,0.15678,0.0580067426666667
"198",2016-08-26,0.141,0.0853165451666667
"199",2016-08-27,0.190245,0.104668472
"200",2016-08-28,0.0883866666666667,0.0389711119880952
"201",2016-08-29,0.19588,0.0595606286666667
"202",2016-08-30,0.0461,0.040683544125
"203",2016-08-31,0.17531,0.114229438875
"204",2016-09-04,0.12733,0.1174404108
"205",2016-09-05,0.1925,0.114671006857143
"206",2016-09-06,0.12288,0.0462225172152778
"207",2016-09-12,0.089,0.00089516
"208",2016-09-13,0.101,0.1335593708
"209",2016-09-22,0.094465,0.033881351
"210",2016-09-23,0.0627866666666667,0.0624268184851852
"211",2016-10-15,0.06592,0.0305538925
"212",2016-10-16,0.209813333333333,0.161819597416667
"213",2016-10-17,0.114155,0.0770683384777778
"214",2016-10-18,0.08179,0.0718532665571429
"215",2016-10-19,0.15778,0.112323186571429
"216",2016-10-22,0.06985,0.007308209
"217",2016-10-24,0.20843,0.0716177995
"218",2016-10-25,0.113533333333333,0.0245378580859788
"219",2016-10-26,0.1725,0.0541593066666667
"220",2016-10-28,0.12107,0.00215825166666667
"221",2016-10-29,0.07384,0.0220275424
"222",2016-10-30,0.102,0.05576712025
"223",2016-11-02,0.18777,0.169947756542857
"224",2016-11-04,0.073615,0.00933739474305555
"225",2016-11-05,0.02107,0.00257394433333333
"226",2016-11-07,0.04442,0.001929375125
"227",2016-11-08,0.1201,0.003600983
"228",2016-11-10,0.0525033333333333,0.00473607322777778
"229",2016-11-11,0.148,0.0317404655
"230",2016-11-12,0.046325,0.0051799624375
"231",2016-11-13,0.06124,0.00119207933928571
"232",2016-11-14,0.05598,0.0202260512
"233",2016-11-15,0.1298,0.0287893534285714
"234",2016-11-17,0.0442366666666667,0.0100488145575758
"235",2016-11-18,0.048535,0.0192306204111111
"236",2016-11-19,0.211265,0.1657575797
"237",2016-11-21,0.04406,0.00276966230555555
"238",2016-11-22,0.073995,0.00512575344444445
"239",2016-11-23,0.0617333333333333,0.0411359723666667
"240",2016-11-27,0.11918,0.0666327600625
"241",2016-12-01,0.18467,0.0353877515
"242",2016-12-02,0.059395,0.014156492625
"243",2016-12-03,0.119875,0.0128621105416666
"244",2016-12-05,0.12988,0.00749754966666667
"245",2016-12-07,0.10228,0.076666151
"246",2016-12-09,0.06097,0.0218746953142857
"247",2016-12-10,0.1498,0.0198552335555556
"248",2016-12-14,0.09494,0.0636520748571429
"249",2016-12-15,0.11324,0.0136876024285714
"250",2016-12-19,0.08704,0.0142260615694445
"251",2016-12-20,0.05554,0.0235402182833334
"252",2016-12-22,0.081745,0.030629644275
"253",2016-12-25,0.07366,0.0347835804454545
"254",2016-12-28,0.113603333333333,0.0648059827333333
"255",2016-12-30,0.10909,0.010151912
"256",2017-01-26,0.07314,0.0077535125
"257",2017-01-31,0.09427,0.0351276335
"258",2017-02-06,0.0812,0.0548032753
"259",2017-08-22,0.20444,0.1583438086
"260",2017-08-25,0.315,0.173238518
"261",2017-08-31,0.1325,0.185266904
"262",2017-11-02,0.128125,0.0627202878611112
"263",2017-11-10,0.05684,0.00920465377777778
"264",2017-11-15,0.09272,0.0684122957777778
"265",2017-11-17,0.034325,0.0201739642
"266",2017-11-25,0.10133,0.0340329493333333
"267",2017-11-26,0.05591,0.0323693978888889
"268",2017-11-27,0.04698,0.0366712533
"269",2017-11-28,0.0573,0.0473416510722222
"270",2017-11-29,0.101355,0.0852958156
"271",2017-11-30,0.169255,0.159611409166666
"272",2017-12-01,0.088955,0.0520351304
"273",2017-12-03,0.18854,0.211820677357143
"274",2017-12-07,0.03502,0.02789189575
"275",2017-12-11,0.14224,0.10873504625
"276",2017-12-18,0.09545,0.111986425
"277",2017-12-19,0.0491166666666667,0.0635586236333333
"278",2017-12-21,0.045785,0.0505358752
"279",2017-12-25,0.098045,0.0298506100625
"280",2017-12-26,0.06334,0.0406095224444444
"281",2017-12-28,0.0828766666666667,0.037076780787037
"282",2018-01-02,0.0598,0.0368849455
"283",2018-01-06,0.08962,0.0424351871
"284",2018-01-07,0.08276,0.0301253148333333
"285",2018-01-09,0.062265,0.04605929995
"286",2018-01-13,0.05321,0.0130765617
"287",2018-01-14,0.06187,0.0262700798
"288",2018-01-19,0.08161,0.0347782623
"289",2018-01-20,0.040885,0.0264595297166667
"290",2018-01-25,0.0528133333333333,0.0393434392666667
"291",2018-01-26,0.106925,0.07412417095
"292",2018-01-31,0.03559,0.0668215451666667
"293",2018-02-02,0.08763,0.0418445881111111
"294",2018-02-03,0.05518,0.0401568294
"295",2018-02-08,0.142805,0.0797401345
"296",2018-02-13,0.1412,0.0472624632857143
"297",2018-02-21,0.13786,0.0664162934444444
"298",2018-02-27,0.09099,0.0653276178833334
"299",2018-02-28,0.06697,0.0825873298888889
"300",2018-03-03,0.06915,0.045630324
"301",2018-03-04,0.063885,0.0205735562
"302",2018-03-05,0.04724,0.0210169808074074
"303",2018-03-08,0.14346,0.059092449625
"304",2018-03-09,0.09459,0.059538205125
"305",2018-03-10,0.13179,0.0642637436
"306",2018-03-11,0.098855,0.06836787175
"307",2018-03-16,0.11942,0.0604901055833333
"308",2018-03-18,0.04369,0.0457672970407408
"309",2018-03-19,0.16013,0.08692181575
"310",2018-03-23,0.13071,0.0591575553
"311",2018-03-24,0.09011,0.063283209525
"312",2018-03-26,0.11366,0.0584809825763889
"313",2018-03-31,0.086025,0.05819383875
"314",2018-04-05,0.19813,0.12212638325
"315",2018-04-08,0.197335,0.122855608916666
"316",2018-04-12,0.15109,0.17567738125
"317",2018-04-13,0.13304,0.165253956071429
"318",2018-04-14,0.17341,0.167102298875
"319",2018-04-18,0.116155,0.078657217
"320",2018-04-20,0.128715,0.0912328930625
"321",2018-04-22,0.21591,0.1166619535
"322",2018-04-26,0.118665,0.0949488849375
"323",2018-04-28,0.2014,0.17956460775
"324",2018-04-30,0.12283,0.0728386681964285
"325",2018-05-01,0.147923333333333,0.129370955041667
"326",2018-05-02,0.1707,0.118794779
"327",2018-05-03,0.172155,0.1687525518125
"328",2018-05-08,0.14932,0.154632397297619
"329",2018-05-09,0.13308,0.1463209826875
"330",2018-05-14,0.40675,0.6338403885
"331",2018-05-15,0.21348,0.266396408666667
"332",2018-05-21,0.209,0.181301076458333
"333",2018-05-23,0.3778,0.1304419252
"334",2018-05-24,0.118973333333333,0.107981097
"335",2018-05-25,0.24435,0.18984573625
"336",2018-05-26,0.314,0.288942441
"337",2018-06-12,0.115485,0.0703748845625
"338",2018-06-14,0.090685,0.0530798051875
"339",2018-06-15,0.06104,0.0544121606111111
"340",2018-06-16,0.105583333333333,0.112321731019048
"341",2018-06-17,0.32253,0.2874705494
"342",2018-06-26,0.18305,0.080720659
"343",2018-06-29,0.07333,0.100226471375
"344",2018-07-01,0.211645,0.205076372428571
"345",2018-07-02,0.17923,0.280146479571429
"346",2018-07-04,0.21955,0.2008644098125
"347",2018-07-07,0.20729,0.0442661455208334
"348",2018-07-08,0.205396666666667,0.0380907091064815
"349",2018-07-09,0.20918,0.0681149431875
"350",2018-07-10,0.16767,0.135082012625
"351",2018-07-13,0.25918,0.2161016244
"352",2018-07-14,0.21504,0.163601070125
"353",2018-07-18,0.25701,0.0589503445
"354",2018-07-19,0.17827,0.0957465858333333
"355",2018-08-04,0.19475,0.13537376675
"356",2018-08-07,0.33667,0.382909767666667
"357",2018-08-11,0.2675,0.279039886333333
"358",2018-08-15,0.21225,0.416113204
"359",2018-08-16,0.30421,0.333070646666667
"360",2018-08-23,0.22637,0.08863615575
"361",2018-08-24,0.186025,0.101475671464286
"362",2018-08-26,0.206135,0.321516950071428
"363",2018-08-28,0.24577,0.307958648166667
"364",2018-08-29,0.20798,0.229083854375
"365",2018-08-30,0.24915,0.070998846375
"366",2018-09-04,0.22832,0.131248624222222
"367",2018-09-06,0.25014,0.137421560555556
"368",2018-09-29,0.182765,0.0809667826666667
"369",2018-09-30,0.16584,0.142812280305555
"370",2018-10-01,0.21299,0.147370912444444
"371",2018-10-04,0.165825,0.11342401675
"372",2018-10-07,0.16652,0.208863392
"373",2018-10-12,0.08259,0.0344442591833333
"374",2018-10-17,0.21233,0.0475406185
"375",2018-10-18,0.07856,0.0286439826875
"376",2018-10-19,0.18243,0.0424249973809524
"377",2018-10-21,0.1852,0.0262515499
"378",2018-10-22,0.166185,0.0594091200714286
"379",2018-10-23,0.1533,0.0608244288
"380",2018-10-24,0.26197,0.040567911
"381",2018-10-30,0.0808,0.04260827075
"382",2018-10-31,0.213825,0.0874953351666667
"383",2018-11-04,0.179596666666667,0.0277691342925926
"384",2018-11-08,0.1495,0.0413219736375
"385",2018-11-10,0.147275,0.0627399022555555
"386",2018-11-11,0.193725,0.06037413615
"387",2018-11-16,0.15663,0.022540023
"388",2018-11-17,0.13891,0.116682321571429
"389",2018-11-21,0.13899,0.0652225137444445
"390",2018-11-22,0.15946,0.03453005075
"391",2018-11-25,0.192245,0.0759331395625
"392",2018-11-29,0.153,0.0669415562
"393",2018-12-03,0.07698,0.0256366216666667
"394",2018-12-07,0.13779,0.0538321437678572
"395",2018-12-11,0.167886666666667,0.0636040155444444
"396",2018-12-18,0.164146666666667,0.0237328340111111
"397",2018-12-23,0.12611,0.07216712785
"398",2018-12-24,0.0999,0.0635846814285714
"399",2018-12-25,0.15901,0.133623320666667
