"","date","AOD_550_maiac_mean","AOD_550_AER_mean"
"400",2018-12-26,0.12724,0.12088876
"401",2018-12-27,0.15275,0.082549358
"402",2019-01-06,0.12166,0.0676870383
"403",2019-01-10,0.0558533333333333,0.0425337756047619
"404",2019-01-11,0.06595,0.0472020915833333
"405",2019-01-21,0.028,0.0256392791
"406",2019-01-28,0.02348,0.0569386082857143
"407",2019-02-09,0.059455,0.043445871675
"408",2019-02-15,0.08095,0.068708721
"409",2019-02-17,0.05953,0.048705922
"410",2019-02-25,0.047065,0.0310351247388889
"411",2019-02-28,0.067425,0.0624612223375
"412",2019-03-05,0.0785,0.0653201188037037
"413",2019-03-12,0.0714933333333333,0.0665231880606061
"414",2019-03-16,0.09981,0.053972191975
"415",2019-03-17,0.1495,0.0648659063
"416",2019-03-18,0.312,0.137519722666667
"417",2019-03-19,0.08343,0.0720621019388889
"418",2019-03-23,0.06063,0.0418476703333333
"419",2019-03-24,0.1068,0.099484264
"420",2019-03-26,0.073035,0.0441954084930555
"421",2019-03-28,0.11846,0.0880384043714285
"422",2019-03-31,0.05383,0.056467956625
"423",2019-04-01,0.050295,0.0587854711696428
"424",2019-04-03,0.142715,0.10941368725
"425",2019-04-06,0.16515,0.164860615
"426",2019-04-07,0.291,0.1916688735
"427",2019-04-10,0.14856,0.0675843103333333
"428",2019-04-13,0.14882,0.1743755935
"429",2019-04-16,0.06782,0.0935263805
"430",2019-04-22,0.11497,0.0718225490833334
"431",2019-04-24,0.106,0.0626004155
"432",2019-04-27,0.095825,0.068591927375
"433",2019-05-02,0.1798,0.219286412125
"434",2019-05-17,0.088,0.133206682714286
"435",2019-05-19,0.22792,0.24819349125
"436",2019-05-24,0.0772333333333333,0.0716900431083333
"437",2019-05-25,0.33,0.3052064316
"438",2019-05-31,0.14989,0.121975254666667
"439",2019-06-03,0.073145,0.100439573428571
"440",2019-06-04,0.075805,0.0715347719732143
"441",2019-06-11,0.08187,0.04977138
"442",2019-06-12,0.0616,0.076930004
"443",2019-06-14,0.0795,0.0790824227142857
"444",2019-06-15,0.212,0.06859715075
"445",2019-06-21,0.159,0.0493480545
"446",2019-06-23,0.12771,0.117663280785715
"447",2019-06-24,0.28475,0.245082799333333
"448",2019-06-28,0.18233,0.191243802
"449",2019-06-30,0.14942,0.071764053
"450",2019-07-01,0.11598,0.0491659784166667
"451",2019-07-02,0.167,0.1732697058
"452",2019-10-18,0.00731,0.0328049578181818
"453",2019-10-19,0.163,0.05154882225
"454",2019-10-21,0.098455,0.049255097825
"455",2019-10-23,0.136035,0.0436496883055556
"456",2019-10-24,0.051715,0.0420968436223684
"457",2019-10-27,0.02357,0.0330546132631579
"458",2019-10-28,0.07785,0.0389759514381579
"459",2019-11-14,0.03393,0.0702850358571429
"460",2019-11-16,0.04283,0.07143380305
"461",2019-11-21,0.12453,0.107389258833333
"462",2019-11-25,0.04992,0.0856384930486842
"463",2019-11-26,0.055875,0.08046335784375
"464",2019-12-07,0.00065,0.077907653125
"465",2019-12-11,0.0664,0.0767745548157895
"466",2019-12-12,0.14077,0.0760563653529412
"467",2019-12-15,0.146885,0.135473389928571
"468",2019-12-18,0.06489,0.0829061928421053
"469",2019-12-20,0.13087,0.1329420729
"470",2019-12-24,0.122355,0.113156840190909
"471",2019-12-26,0.21681,0.11362522525
"472",2020-01-01,0.09256,0.0880389895350877
"473",2020-01-06,0.04663,0.067967888287594
"474",2020-01-09,0.12317,0.0871124566666667
"475",2020-01-12,0.031145,0.0407463557
"476",2020-01-15,0.0788266666666667,0.100989020622054
"477",2020-01-16,0.07053,0.08712597706875
"478",2020-01-17,0.05688,0.0601968685611111
"479",2020-01-20,0.08536,0.061222272975
"480",2020-01-22,0.0595133333333333,0.0790880722990196
"481",2020-01-24,0.21389,0.08977095925
"482",2020-01-26,0.12933,0.0500232881818182
"483",2020-01-29,0.0762733333333333,0.0693283580184211
"484",2020-02-02,0.14912,0.11467925575
"485",2020-02-03,0.02662,0.07290330025
"486",2020-02-09,0.1077,0.078129708025
"487",2020-02-14,0.08135,0.0655872535816587
"488",2020-02-16,0.09152,0.109736246
"489",2020-02-21,0.097515,0.089133155
"490",2020-02-23,0.04749,0.08464619585
"491",2020-02-27,0.06467,0.0732287018888889
"492",2020-02-29,0.183,0.117738960363636
"493",2020-03-01,0.05856,0.0720536031236842
"494",2020-03-02,0.11638,0.144205496818182
"495",2020-03-04,0.0644,0.058350927125
"496",2020-03-05,0.09106,0.0774409994285714
"497",2020-03-07,0.04427,0.0677838394236842
"498",2020-03-08,0.102165,0.074147933875
"499",2020-03-09,0.05949,0.0856865073153846
"500",2020-03-13,0.15197,0.0890763064285714
"501",2020-03-16,0.10665,0.100264939
"502",2020-03-22,0.175,0.1341034254
"503",2020-03-26,0.117065,0.133661799316666
"504",2020-03-30,0.13128,0.10869952634375
"505",2020-04-06,0.11441,0.109916335275
"506",2020-04-08,0.09481,0.0973251814615385
"507",2020-04-11,0.131003333333333,0.112794363547265
"508",2020-04-14,0.19819,0.10506061775
"509",2020-04-15,0.17229,0.0939137454615385
"510",2020-04-19,0.08697,0.0834479477619048
"511",2020-04-22,0.079255,0.0625144142202381
"512",2020-05-02,0.10793,0.0806183600555556
"513",2020-05-04,0.125976666666667,0.0674457468458333
"514",2020-05-07,0.13049,0.08961664305
"515",2020-05-10,0.178343333333333,0.130969983650794
"516",2020-05-13,0.20025,0.1264694724375
"517",2020-05-25,0.2173,0.11830930105
"518",2020-05-26,0.194856666666667,0.10614276991391
"519",2020-05-30,0.08484,0.0517078845
"520",2020-05-31,0.16267,0.0577035300555556
"521",2020-06-07,0.1776,0.0426314768
"522",2020-06-08,0.076325,0.04367045635
"523",2020-06-09,0.17738,0.139808728190476
"524",2020-06-12,0.15812,0.0706348448444445
"525",2020-06-13,0.117715,0.0863251706596491
"526",2020-06-14,0.246015,0.145894626770468
"527",2020-06-15,0.14433,0.0853289484285714
"528",2020-06-23,0.189,0.1558588871875
"529",2020-06-24,0.11433,0.0496362155625
"530",2020-06-26,0.14078,0.0936443171578947
"531",2020-06-29,0.13467,0.0717575428888889
"532",2020-07-03,0.227165,0.219595972880952
"533",2020-07-08,0.20067,0.1599289137
"534",2020-07-09,0.143735,0.0707623563100961
"535",2020-07-13,0.09333,0.08115226525
"536",2020-07-18,0.087735,0.107833716544048
"537",2020-07-21,0.241,0.189521055714286
"538",2020-07-22,0.239,0.204176319058824
"539",2020-07-27,0.1555,0.116591621111111
"540",2020-07-29,0.07375,0.0739400590769841
"541",2020-08-03,0.1526,0.1065317225
"542",2020-08-05,0.152756666666667,0.134120146506944
"543",2020-08-17,0.18217,0.1295154551
"544",2020-08-18,0.16912,0.106278628055556
"545",2020-08-19,0.118,0.0924530194444445
"546",2020-08-20,0.32279,0.162133565444444
"547",2020-08-25,0.2282,0.292323767166667
"548",2020-08-26,0.23083,0.195649067705882
"549",2020-08-27,0.374,0.296565995285714
"550",2020-08-28,0.283,0.21205867725
"551",2020-08-30,0.08253,0.0312840135384615
"552",2020-09-03,0.4175,0.237664613333333
"553",2020-09-04,0.21293,0.227662921571429
"554",2020-09-06,0.160606666666667,0.199289823257936
"555",2020-09-07,0.25311,0.2252584844
"556",2020-09-08,0.186025,0.203257693835715
"557",2020-09-14,0.58086,0.8906771235
"558",2020-09-15,0.54217,0.979037275940332
"559",2020-09-19,0.089955,0.0598006517857143
"560",2020-09-20,0.074785,0.0542740996315789
"561",2020-09-21,0.102435,0.0449705024
"562",2020-09-22,0.0661133333333333,0.103583430171429
"563",2020-09-23,0.141105,0.129611336483334
"564",2020-09-28,0.1845,0.175530292727273
"565",2020-09-30,0.19632,0.0763790157
"566",2020-10-03,0.075135,0.057752114525
"567",2020-10-04,0.174163333333333,0.212073526781579
"568",2020-10-06,0.105195,0.101509337064145
"569",2020-10-07,0.188725,0.148435060911765
"570",2020-10-08,0.08296,0.0510305786495098
"571",2020-10-09,0.17579,0.0720225716
"572",2020-10-14,0.13256,0.0745579451414141
"573",2020-10-15,0.07426,0.0732118783361111
"574",2020-10-17,0.0560533333333333,0.0498252864287524
"575",2020-10-18,0.15809,0.0463028157894737
"576",2020-10-20,0.3295,0.2245211976
"577",2020-10-22,0.07864,0.12964189785
"578",2020-10-23,0.2,0.115403743454545
"579",2020-11-02,0.0619,0.0571827005931373
"580",2020-11-03,0.12326,0.0713231897210526
"581",2020-11-04,0.05118,0.0497893763947369
"582",2020-11-05,0.11828,0.0673549836470588
"583",2020-11-06,0.084305,0.098102934456579
"584",2020-11-07,0.06472,0.0743025516578947
"585",2020-11-08,0.087955,0.07656072805
"586",2020-11-09,0.07392,0.110658062316667
"587",2020-11-10,0.08597,0.064766543
"588",2020-11-13,0.12303,0.142528524111111
"589",2020-11-14,0.0677466666666667,0.0882922375444444
"590",2020-11-16,0.035805,0.039589770875
"591",2020-11-17,0.169,0.0749589965555556
"592",2020-11-18,0.05353,0.0408878845789474
"593",2020-11-20,0.04897,0.0419930663068182
"594",2020-11-23,0.062665,0.0462393239458204
"595",2020-11-24,0.0788,0.0599759062375
"596",2020-11-25,0.1,0.101878373
"597",2020-11-26,0.0768,0.0723205531428571
"598",2020-11-28,0.09783,0.0983361347083335
"599",2020-11-29,0.053725,0.0549020732328948
"600",2020-12-01,0.14225,0.0657468006
"601",2020-12-02,0.0405,0.03671129895
"602",2020-12-03,0.072515,0.0446639170769231
"603",2020-12-06,0.055195,0.0377414897631579
"604",2020-12-07,0.02803,0.06425107455
"605",2020-12-08,0.04469,0.0374101360527778
"606",2020-12-10,0.115685,0.12225680638125
"607",2020-12-11,0.09688,0.126800003916667
"608",2020-12-13,0.08276,0.06300072625
"609",2020-12-26,0.14049,0.037304998
"610",2020-12-27,0.05616,0.0560049389888158
"611",2020-12-28,0.07312,0.0716311894
"612",2020-12-29,0.042945,0.03090540905
"613",2021-01-07,0.05309,0.03711754425
"614",2021-01-09,0.0482,0.030544417675
"615",2021-01-10,0.05985,0.03530131515
"616",2021-01-12,0.0868633333333333,0.0917018656254386
"617",2021-01-13,0.10192,0.0856178849375
"618",2021-01-14,0.108,0.113087027818182
"619",2021-01-18,0.15904,0.071087787
"620",2021-01-19,0.08841,0.0544196075333333
"621",2021-01-20,0.17579,0.0753431737333333
"622",2021-01-21,0.04114,0.0506593717142857
"623",2021-01-23,0.051865,0.0346552914415205
"624",2021-01-24,0.1065,0.053073489125
"625",2021-01-28,0.043135,0.0492908136166667
"626",2021-01-30,0.05224,0.042379835374269
"627",2021-02-05,0.11766,0.07694832115
"628",2021-02-08,0.11053,0.0745594666986842
"629",2021-02-09,0.148,0.104817079363636
"630",2021-02-17,0.11761,0.0725969295
"631",2021-02-24,0.08463,0.0291647803684211
"632",2021-02-25,0.04732,0.0278022832333333
"633",2021-03-02,0.081085,0.031055210575
"634",2021-03-03,0.04298,0.0362131
"635",2021-03-05,0.05534,0.057076805925
"636",2021-03-07,0.07106,0.0410035788
"637",2021-03-08,0.07675,0.0552779856770833
"638",2021-03-10,0.13144,0.0989875502958333
"639",2021-03-13,0.0987,0.04881486035
"640",2021-03-14,0.1287,0.0917773213333334
"641",2021-03-15,0.169725,0.0750421865
"642",2021-03-19,0.1032,0.0691250484666667
"643",2021-03-20,0.11939,0.111412657948413
"644",2021-03-21,0.10413,0.0744203531904762
"645",2021-03-22,0.0951533333333333,0.0760325965269841
"646",2021-03-26,0.128665,0.0672512363041667
"647",2021-03-27,0.21855,0.0956713439285714
"648",2021-03-29,0.127796666666667,0.0982845170938799
"649",2021-03-30,0.14201,0.0690676427218615
"650",2021-04-02,0.130425,0.0717921268289473
"651",2021-04-03,0.09865,0.0730152416666667
"652",2021-04-04,0.21737,0.212318993729167
"653",2021-04-05,0.170035,0.135181991001253
"654",2021-04-06,0.24975,0.233314750955882
"655",2021-04-07,0.274425,0.264891593285714
"656",2021-04-08,0.29357,0.266847469302083
"657",2021-04-11,0.2565,0.0939912291777777
"658",2021-04-15,0.36967,0.201596181375
"659",2021-04-18,0.16425,0.0703363137222222
"660",2021-04-20,0.150245,0.121721616724311
"661",2021-04-21,0.12011,0.104011516333333
"662",2021-04-23,0.155135,0.126770667971428
"663",2021-04-26,0.13556,0.0800936133568182
"664",2021-04-27,0.150443333333333,0.130067992120234
"665",2021-04-30,0.213,0.131185259085858
"666",2021-05-06,0.1049,0.108477415
"667",2021-05-10,0.18471,0.112674164879464
"668",2021-05-11,0.16992,0.145777654181818
"669",2021-05-12,0.15364,0.108346646333333
"670",2021-05-13,0.08353,0.1093910637
"671",2021-05-16,0.347,0.193097983166667
"672",2021-05-18,0.212,0.109937789894737
"673",2021-05-19,0.1745,0.143244856277778
"674",2021-05-20,0.249383333333333,0.211234081152778
"675",2021-05-21,0.164275,0.134075759925595
"676",2021-05-23,0.2225,0.176168120307692
"677",2021-05-26,0.36,0.3454123648125
"678",2021-05-27,0.1647,0.110107708583333
"679",2021-05-31,0.17438,0.0787212400714286
"680",2021-06-05,0.148286666666667,0.161644638907407
"681",2021-06-06,0.2085,0.14625935915
"682",2021-06-07,0.207,0.185395030428571
"683",2021-07-14,0.158,0.140327259714286
"684",2021-07-17,0.27767,0.2558069486875
"685",2021-07-23,0.1042,0.23975710884375
"686",2021-07-24,0.25256,0.2714300529
"687",2021-07-27,0.23317,0.3268019864375
"688",2021-07-28,0.20471,0.385096629818182
"689",2021-07-31,0.119115,0.141674639364379
"690",2021-08-04,0.14233,0.233764705294118
"691",2021-08-05,0.13601,0.142187038989766
"692",2021-08-06,0.11665,0.2200808502
"693",2021-08-08,0.11916,0.190119659949039
"694",2021-08-11,0.262965,0.249209881316433
"695",2021-08-12,0.3034,0.2604310398125
"696",2021-08-13,0.24475,0.274155333435715
"697",2021-08-23,0.3398,0.146941658384615
"698",2021-08-24,0.15321,0.224907431874026
"699",2021-08-25,0.301885,0.279302643356818
"700",2021-08-26,0.28371,0.289880716045455
"701",2021-08-27,0.26,0.285072113681818
"702",2021-09-02,0.0683,0.0853060116904761
"703",2021-09-03,0.2251,0.0902366059404762
"704",2021-09-06,0.11554,0.0784250773333333
"705",2021-09-07,0.09474,0.103403206428571
"706",2021-09-10,0.16876,0.0928529185555556
"707",2021-09-12,0.289865,0.435289420190476
"708",2021-09-19,0.05942,0.0397718687619048
"709",2021-09-20,0.178,0.1003584711
"710",2021-09-24,0.13939,0.0275633984
"711",2021-09-25,0.05629,0.0389628555333333
"712",2021-09-26,0.10206,0.0349218131157895
"713",2021-09-27,0.057495,0.0591880471833333
"714",2021-09-29,0.08455,0.054702463975
"715",2021-09-30,0.09502,0.0750455358846154
"716",2021-10-01,0.079325,0.0374023679776316
"717",2021-10-03,0.19586,0.173667302334821
"718",2021-10-07,0.11709,0.076553274
"719",2021-10-14,0.17183,0.119296253777778
"720",2021-10-15,0.19345,0.1797109565
"721",2021-10-19,0.077845,0.03712219265
"722",2021-10-20,0.0522033333333333,0.0507363802298246
"723",2021-10-21,0.094125,0.0677114263894737
"724",2021-10-24,0.15221,0.073253815
"725",2021-10-25,0.07983,0.06367438425
"726",2021-10-27,0.03997,0.0306568168
"727",2021-11-01,0.03886,0.0249049707940546
"728",2021-11-03,0.06451,0.0393467878388158
"729",2021-11-05,0.067485,0.0483745616416666
"730",2021-11-06,0.15233,0.052384113
"731",2021-11-08,0.04462,0.0389852548011696
"732",2021-11-09,0.0554,0.0378509983
"733",2021-11-10,0.1107,0.125339855625
"734",2021-11-12,0.06403,0.0296900984285714
"735",2021-11-16,0.0945,0.049864983
"736",2021-11-17,0.06997,0.123842934
"737",2021-11-18,0.087275,0.066635980125
"738",2021-11-19,0.081075,0.052997572375
"739",2021-11-21,0.16136,0.0972364315
"740",2021-11-23,0.102535,0.0602947570888888
"741",2021-11-24,0.05061,0.0478005584055556
"742",2021-11-26,0.06479,0.0433124955555556
"743",2021-11-27,0.100965,0.0581275180789474
"744",2021-11-29,0.14121,0.05227543175
"745",2021-12-01,0.10169,0.0909387503253588
"746",2021-12-03,0.04482,0.0283400612857143
"747",2021-12-04,0.11418,0.110852755857143
"748",2021-12-05,0.0603,0.0406915503888889
"749",2021-12-12,0.03641,0.0392732807368421
"750",2021-12-13,0.03575,0.0308611793289474
"751",2021-12-14,0.0403733333333333,0.0301912784640523
"752",2021-12-15,0.1695,0.090948630625
"753",2021-12-16,0.09904,0.0706066546
"754",2021-12-20,0.045865,0.0375010875888889
"755",2021-12-22,0.11872,0.1135694774375
"756",2021-12-23,0.109026666666667,0.0807370862891534
"757",2021-12-24,0.14034,0.0819961796
"758",2021-12-26,0.0363366666666667,0.02979227045
"759",2022-01-10,0.121,0.049769677
"760",2022-01-11,0.0542633333333333,0.0442814879969697
"761",2022-01-22,0.05282,0.0335223858928572
"762",2022-01-24,0.0977733333333333,0.0956345475301393
"763",2022-01-26,0.11162,0.05937100045
"764",2022-01-27,0.0606466666666667,0.0778122729333333
"765",2022-01-31,0.087,0.112369858
"766",2022-02-01,0.03681,0.104178639355556
"767",2022-02-02,0.04114,0.116791283090909
"768",2022-02-05,0.06879,0.0492045400578947
"769",2022-02-06,0.072005,0.03094090665
"770",2022-02-08,0.07849,0.06760884445
"771",2022-02-09,0.0529266666666667,0.0693373604385965
"772",2022-02-10,0.08846,0.0563097243076923
"773",2022-02-11,0.051295,0.057469963875
"774",2022-02-15,0.120365,0.0862852469615384
"775",2022-02-16,0.14729,0.1423101595
"776",2022-02-20,0.03269,0.030762549325
"777",2022-02-21,0.03821,0.0421662841812866
"778",2022-02-26,0.09331,0.0719872841111111
"779",2022-02-27,0.07649,0.0654002043276316
"780",2022-02-28,0.0511533333333333,0.046145326454386
"781",2022-03-02,0.07029,0.0716720537647059
"782",2022-03-03,0.07084,0.0374413737
"783",2022-03-04,0.0667566666666667,0.0636953340222222
"784",2022-03-05,0.286415,0.185449845295454
"785",2022-03-11,0.137445,0.149059302886764
"786",2022-03-13,0.19493,0.04638164
"787",2022-03-14,0.094785,0.0712043674736842
"788",2022-03-15,0.09507,0.0928620853944444
"789",2022-03-16,0.08769,0.0765298820277778
"790",2022-03-18,0.17385,0.117351325473684
"791",2022-03-21,0.14324,0.0920612387
