"","date","AOD_550_maiac_mean","AOD_550_AER_mean"
"792",2022-03-25,0.19471,0.0698458786111111
"793",2022-03-29,0.0839,0.0554626785591757
"794",2022-04-02,0.1205,0.0837430449
"795",2022-04-04,0.19775,0.091735187
"796",2022-04-08,0.17486,0.0779947928095238
"797",2022-04-14,0.13507,0.113168010235294
"798",2022-04-15,0.11683,0.0844673924090909
"799",2022-04-16,0.17942,0.120094339285714
"800",2022-04-17,0.200085,0.0961689032272728
"801",2022-04-20,0.10257,0.0806724391792929
"802",2022-04-24,0.166983333333333,0.199599014492063
"803",2022-04-27,0.374,0.1630174618
"804",2022-04-28,0.1476,0.132260326620129
"805",2022-04-29,0.158055,0.131826536977273
"806",2022-04-30,0.145,0.12659907475
"807",2022-05-02,0.1085,0.150088956818182
"808",2022-05-09,0.107703333333333,0.0660022437305195
"809",2022-05-10,0.0849866666666667,0.062846802976912
"810",2022-05-17,0.16126,0.11567815865
"811",2022-05-18,0.164935,0.129727136458334
"812",2022-05-19,0.24519,0.1040729481
"813",2022-05-22,0.183175,0.214820093313492
"814",2022-05-23,0.1915,0.177626006333333
"815",2022-05-28,0.26975,0.06837019915
"816",2022-05-30,0.17474,0.15028501085
"817",2022-05-31,0.16043,0.181601053175758
"818",2022-06-02,0.285,0.359169227
"819",2022-06-04,0.08564,0.08735447815
"820",2022-06-05,0.06776,0.0593921115657895
"821",2022-06-06,0.087785,0.06775799705
"822",2022-06-15,0.140035,0.158263430608225
"823",2022-06-17,0.25433,0.172185630966667
"824",2022-06-18,0.14833,0.0633213549090909
"825",2022-06-19,0.09861,0.0731767146
"826",2022-06-20,0.08996,0.071052699422619
"827",2022-06-25,0.16134,0.114815262779762
"828",2022-06-26,0.2129,0.182878439033334
"829",2022-06-28,0.144935,0.0633497194285714
"830",2022-06-29,0.1441,0.10026751585
"831",2022-06-30,0.164165,0.124163785948684
"832",2022-07-01,0.16732,0.169763140666667
"833",2022-07-03,0.132,0.0866010526842105
"834",2022-07-04,0.105725,0.0898354932967914
"835",2022-07-11,0.130293333333333,0.124105770331746
"836",2022-07-12,0.1089,0.16783073635
"837",2022-07-15,0.11768,0.193408184315789
"838",2022-07-19,0.235,0.1409921205
"839",2022-07-20,0.11639,0.182790111157895
"840",2022-07-22,0.11532,0.139852201198413
"841",2022-07-30,0.14828,0.0428661582
"842",2022-08-02,0.16975,0.169330140733333
"843",2022-08-03,0.07711,0.143021281333333
"844",2022-08-04,0.097,0.2782590093
"845",2022-08-07,0.1964,0.0855392035714286
"846",2022-08-08,0.264,0.1034541372
"847",2022-08-09,0.11422,0.115375789315789
"848",2022-08-11,0.144445,0.06480672975
"849",2022-08-12,0.14981,0.06494769405
"850",2022-08-13,0.0686966666666667,0.0434778952492063
"851",2022-08-14,0.08464,0.0668523624375
"852",2022-08-16,0.15389,0.0683876707272727
"853",2022-08-18,0.10417,0.121218028904762
"854",2022-08-19,0.11971,0.128716105
"855",2022-08-20,0.111895,0.0869088024473684
"856",2022-08-22,0.255,0.142625690777778
"857",2022-08-24,0.30356,0.234608589818182
"858",2022-08-26,0.2845,0.194748992277778
"859",2022-08-27,0.14979,0.15816832525
"860",2022-08-28,0.1995,0.157239703631579
"861",2022-08-29,0.287736666666667,0.188560856689254
"862",2022-08-30,0.12933,0.182063477105263
"863",2022-09-01,0.073895,0.0710361626357143
"864",2022-09-02,0.117666666666667,0.0949033079151515
"865",2022-09-03,0.21392,0.194010116277778
"866",2022-09-04,0.2075,0.1524028109375
"867",2022-09-09,0.163095,0.106681825370629
"868",2022-09-13,0.09325,0.0893537204666667
"869",2022-09-14,0.0891,0.0748979879023809
"870",2022-09-15,0.2327,0.195998518891667
"871",2022-09-16,0.645965,0.623065099809524
"872",2022-09-17,0.293305,0.360387460547619
"873",2022-09-18,0.241473333333333,0.253075280781955
"874",2022-09-19,0.12867,0.166307157684211
"875",2022-09-20,0.123765,0.109915548186508
"876",2022-09-21,0.1178,0.139490234871429
"877",2022-09-23,0.05729,0.0404167514761905
"878",2022-09-24,0.11361,0.0437126980833333
"879",2022-09-25,0.1721,0.146934215777778
"880",2022-09-27,0.153875,0.0712064910168067
"881",2022-09-28,0.078515,0.0381669419192983
"882",2022-09-29,0.12644,0.0383735696153846
"883",2022-10-06,0.090295,0.0520054808914474
"884",2022-10-07,0.109036666666667,0.0932245394640351
"885",2022-10-09,0.05276,0.043352790875
"886",2022-10-10,0.15316,0.0700858323
"887",2022-10-11,0.052325,0.094273257975
"888",2022-10-14,0.08053,0.07437175835
"889",2022-10-15,0.10322,0.08917492125
"890",2022-10-16,0.05264,0.0553441088947368
"891",2022-10-20,0.01962,0.05552964525
"892",2022-10-21,0.06818,0.0761588222
"893",2022-10-22,0.08658,0.05999933175
"894",2022-10-27,0.039225,0.0272692807105263
"895",2022-10-29,0.075055,0.0446377603932749
"896",2022-11-03,0.0586,0.0472569754736842
"897",2022-11-07,0.06088,0.0390949157083334
"898",2022-11-09,0.07294,0.0404125794907407
"899",2022-11-10,0.06416,0.0899699871078947
"900",2022-11-12,0.144,0.108221134571429
"901",2022-11-13,0.09544,0.0383966078285714
"902",2022-11-14,0.08931,0.0398740909181286
"903",2022-11-17,0.13903,0.0878765713923077
"904",2022-11-18,0.13213,0.0910026251578947
"905",2022-11-19,0.071545,0.0667283185714286
"906",2022-11-20,0.06871,0.032447477
"907",2022-11-21,0.04857,0.033855250375
"908",2022-11-22,0.07119,0.0551453804
"909",2022-11-23,0.072775,0.053361464125
"910",2022-11-24,0.103155,0.103356550556818
"911",2022-11-26,0.03368,0.02379277795
"912",2022-12-01,0.07477,0.047440830075
"913",2022-12-02,0.10458,0.0629139952222222
"914",2022-12-05,0.16073,0.0551902821111111
"915",2022-12-08,0.18143,0.0763401782857143
"916",2022-12-09,0.08492,0.03383988705
"917",2022-12-10,0.118295,0.103669904166666
"918",2022-12-16,0.12173,0.0559547496470588
"919",2022-12-17,0.09391,0.0403532216428572
"920",2022-12-19,0.080945,0.0548429165
"921",2022-12-20,0.083415,0.0589706357375
"922",2022-12-21,0.07038,0.080133295540404
"923",2022-12-23,0.1152,0.0587696905714286
"924",2022-12-24,0.05753,0.0900122251428571
"925",2022-12-25,0.094935,0.045437284775
"926",2022-12-27,0.06316,0.0540553098421053
"927",2022-12-28,0.06789,0.062710333
"928",2022-12-29,0.06248,0.0515498130096491
"929",2022-12-30,0.08707,0.0612583751644737
"930",2023-04-17,0.16191,0.0738337352777778
"931",2023-04-18,0.06517,0.09519638395
"932",2023-04-19,0.05748,0.1157984687
"933",2023-04-20,0.145345,0.1477074279
"934",2023-04-21,0.15039,0.17969230301579
"935",2023-04-23,0.2652,0.1063754373
"936",2023-04-25,0.274,0.120018123666667
"937",2023-04-26,0.34257,0.214340229444444
"938",2023-05-06,0.117,0.0615027909863637
"939",2023-05-10,0.43601,0.623641071412419
"940",2023-05-11,0.2715,0.3193200538
"941",2023-05-14,0.126185,0.09456438328125
"942",2023-05-15,0.17602,0.24199649255
"943",2023-05-17,0.04798,0.12815686675
"944",2023-05-18,0.14838,0.261219005603896
"945",2023-05-21,0.29462,0.371062557809524
"946",2023-05-22,0.370705,0.526511341504762
"947",2023-05-24,0.61563,0.717132511111336
"948",2023-05-25,0.095055,0.104880576704546
"949",2023-05-26,0.165085,0.113226371369048
"950",2023-05-30,0.17016,0.2112000172
"951",2023-05-31,0.1351175,0.164059931954545
"952",2023-06-01,0.15502,0.238724624503969
"953",2023-06-02,0.29493,0.2772433341
"954",2023-06-05,0.171303333333333,0.134953104614286
"955",2023-06-07,1.543915,1.14501021341666
"956",2023-06-08,1.19796,1.40958189336842
"957",2023-06-10,0.262345,0.276079922992064
"958",2023-06-14,0.25,0.150809712222222
"959",2023-06-15,0.23437,0.449303042723215
"960",2023-06-17,0.50393,0.606812931294118
"961",2023-06-18,0.2111,0.46465598090625
"962",2023-06-27,0.24,0.192283690555556
"963",2023-06-29,1.39525,1.36540892725397
"964",2023-07-06,0.309,0.198850240952381
"965",2023-07-11,0.12593,0.151118147318182
"966",2023-07-13,0.195235,0.212647540069445
"967",2023-07-14,0.0845,0.0853411776666667
"968",2023-07-17,1.1035,1.26328172553333
"969",2023-07-18,0.33082,0.502446531617647
"970",2023-07-21,0.19956,0.100094472705882
"971",2023-07-23,0.272715,0.202444981487745
"972",2023-07-26,0.23677,0.408058739857143
"973",2023-07-27,0.332,0.360205553375
"974",2023-07-28,0.34,0.321829233526316
"975",2023-07-29,0.13267,0.180788149588235
"976",2023-07-30,0.10492,0.0702058166367064
"977",2023-07-31,0.1962,0.196631904222222
"978",2023-08-01,1.199315,1.29594759366369
"979",2023-08-02,0.13663,0.285138790142857
"980",2023-08-09,0.21146,0.282896280058824
"981",2023-08-12,0.220635,0.21139089975
"982",2023-08-13,0.112,0.0819230627
"983",2023-08-16,0.097135,0.0691626538373016
"984",2023-08-19,0.12389,0.140959085895455
"985",2023-08-20,0.217615,0.284407469966666
"986",2023-08-22,0.17375,0.1412844834
"987",2023-08-27,0.1738,0.1744300165
"988",2023-08-31,0.05567,0.0578549008916084
"989",2023-09-01,0.086505,0.133372794877706
"990",2023-09-02,0.085055,0.100778739433983
"991",2023-09-03,0.16866,0.197522016367106
"992",2023-09-04,0.0885,0.135479710875
"993",2023-09-07,0.238,0.315088820588235
"994",2023-09-09,0.25678,0.2334911095
"995",2023-09-13,0.14379,0.0792361878
"996",2023-09-14,0.08993,0.0704465578131579
"997",2023-09-15,0.11114,0.0475736561690476
"998",2023-09-16,0.0362166666666667,0.0439713726759019
"999",2023-09-19,0.10522,0.06854871505
"1000",2023-09-20,0.19201,0.12232092405
"1001",2023-09-27,0.10269,0.0827057135
"1002",2023-10-01,0.09729,0.0871147113828948
"1003",2023-10-02,0.16997,0.11857101165
"1004",2023-10-03,0.165116666666667,0.133389416462963
"1005",2023-10-04,0.13596,0.115425267598684
"1006",2023-10-07,0.20575,0.0785430418333334
"1007",2023-10-10,0.13333,0.112206591875
"1008",2023-10-11,0.087535,0.0558272804
"1009",2023-10-12,0.07689,0.0906099782894737
"1010",2023-10-13,0.096995,0.0710156012605263
"1011",2023-10-15,0.15714,0.0303648042142857
"1012",2023-10-18,0.192825,0.079035713125
"1013",2023-10-19,0.15442,0.075392170875
"1014",2023-10-22,0.0862,0.0366722256526316
"1015",2023-10-23,0.06701,0.024567498525
"1016",2023-10-24,0.0814,0.06739276895
"1017",2023-10-25,0.0794,0.0504367550588235
"1018",2023-10-26,0.14522,0.0545079544
"1019",2023-10-28,0.135415,0.0941595199095236
"1020",2023-11-01,0.15168,0.0979937133055555
"1021",2023-11-02,0.09313,0.0431031025160818
"1022",2023-11-03,0.06131,0.0502288197388889
"1023",2023-11-05,0.158185,0.127952801903948
"1024",2023-11-06,0.16213,0.122428657166667
"1025",2023-11-08,0.06532,0.0703076298653846
"1026",2023-11-09,0.188855,0.178631307324519
"1027",2023-11-13,0.0987633333333333,0.0999495416166667
"1028",2023-11-14,0.05583,0.0316221679514493
"1029",2023-11-15,0.07,0.07485707625
"1030",2023-11-16,0.085655,0.082003164175
"1031",2023-11-18,0.02642,0.0260505716
"1032",2023-11-19,0.05692,0.03902009485
"1033",2023-11-22,0.1,0.046680061
"1034",2023-11-23,0.05436,0.0371140748318182
"1035",2023-11-24,0.2061,0.159126605666667
"1036",2023-11-25,0.041125,0.0387024646365385
"1037",2023-11-29,0.09809,0.0612783568958334
"1038",2023-12-08,0.09267,0.0700732017008928
"1039",2023-12-09,0.124465,0.138017049833333
"1040",2023-12-11,0.097245,0.0285200234871795
"1041",2023-12-12,0.0392366666666667,0.0303213734833333
"1042",2023-12-14,0.06287,0.0402902427
"1043",2023-12-15,0.06969,0.03576077215
"1044",2023-12-19,0.1328,0.0307313261
"1045",2023-12-20,0.094175,0.0483795405
"1046",2023-12-25,0.09024,0.0842057994615385
"1047",2023-12-29,0.07622,0.08877566225
"1048",2024-01-02,0.0566,0.04594136065
"1049",2024-01-03,0.0966,0.0451890548181818
"1050",2024-01-05,0.0422625,0.0576186688255952
"1051",2024-01-08,0.10963,0.0675017614185464
"1052",2024-01-10,0.07434,0.0251993171428571
"1053",2024-01-11,0.10258,0.039448106775
"1054",2024-01-13,0.07,0.0307304895
"1055",2024-05-22,0.168565,0.15877775405
"1056",2024-05-24,0.2085,0.214593099055556
"1057",2024-05-26,0.19125,0.154731122166667
"1058",2024-05-28,0.3346,0.1400928224
"1059",2024-05-30,0.237565,0.0861414004416667
"1060",2024-05-31,0.105265,0.0796209720555555
"1061",2024-06-01,0.15613,0.0723229473333333
"1062",2024-06-07,0.15,0.0927857301428571
"1063",2024-06-08,0.069025,0.0424415253333333
"1064",2024-06-09,0.1838,0.071490993
"1065",2024-06-12,0.12238,0.124786627111111
"1066",2024-06-13,0.20729,0.171278185631579
"1067",2024-06-14,0.33092,0.158237763470588
"1068",2024-06-15,0.09568,0.07199570005
"1069",2024-06-16,0.14789,0.1140133104
"1070",2024-06-17,0.217,0.264960812333333
"1071",2024-06-18,0.28471,0.251037491214285
"1072",2024-06-19,0.21529,0.096568178182353
"1073",2024-06-21,0.1741,0.146939713037879
"1074",2024-06-22,0.3368,0.350266475238095
"1075",2024-06-24,0.08759,0.0656676547204545
"1076",2024-06-25,0.15795,0.115816767125
"1077",2024-06-27,0.19,0.068724399
"1078",2024-06-28,0.19353,0.154075469139474
"1079",2024-07-01,0.31312,0.0399480293809524
"1080",2024-07-02,0.155,0.03865082625
"1081",2024-07-03,0.20831,0.0712719221363636
"1082",2024-07-06,0.307,0.130550805
"1083",2024-07-07,0.104715,0.0922920303666667
"1084",2024-07-08,0.28055,0.152387454666667
"1085",2024-07-09,0.349,0.2368752364
"1086",2024-07-11,0.1968,0.0564795239473684
"1087",2024-07-14,0.343665,0.323335773463068
"1088",2024-07-15,0.269,0.209380899666667
"1089",2024-07-16,0.317565,0.301206036350877
"1090",2024-07-17,0.221115,0.218814534614584
"1091",2024-07-19,0.19488,0.217763342619048
"1092",2024-07-21,0.333,0.209767764
"1093",2024-07-26,0.41003,0.352865689625
"1094",2024-07-27,0.16255,0.136158944388889
"1095",2024-07-28,0.310875,0.269085844480953
"1096",2024-07-29,0.32925,0.305036457846154
"1097",2024-08-01,0.33027,0.35802757665
"1098",2024-08-02,0.26067,0.173105023571429
"1099",2024-08-05,0.34368,0.312756062307692
"1100",2024-08-06,0.46782,0.488633904947368
"1101",2024-08-11,0.19057,0.177889218941176
"1102",2024-08-12,0.15388,0.07263076315
"1103",2024-08-13,0.16376,0.0909817506666667
"1104",2024-08-14,0.65773,0.61927144735
"1105",2024-08-15,0.270765,0.377989584295454
"1106",2024-08-20,0.17,0.094393522
"1107",2024-08-21,0.29261,0.185634712764706
"1108",2024-08-22,0.15326,0.127022057277778
"1109",2024-08-23,0.16501,0.129351818065909
"1110",2024-08-24,0.37286,0.297017083166667
"1111",2024-08-25,0.244966666666667,0.328952847660826
"1112",2024-08-26,0.5676,0.418719183333333
"1113",2024-08-27,0.18386,0.207544412226191
"1114",2024-09-02,0.143355,0.0773478364333335
"1115",2024-09-03,0.138855,0.136937463095238
"1116",2024-09-04,0.0789833333333333,0.0783737579924242
"1117",2024-09-05,0.34428,0.182465225294118
"1118",2024-09-08,0.065585,0.0631262319
"1119",2024-09-09,0.14837,0.156900392291126
"1120",2024-09-10,0.18498,0.0856071742857143
"1121",2024-09-11,0.124396666666667,0.154653808125648
"1122",2024-09-12,0.216795,0.182139278729323
"1123",2024-09-14,0.23156,0.21304876705
"1124",2024-09-15,0.30514,0.167272211666667
"1125",2024-09-20,0.20971,0.19415430835
"1126",2024-09-28,0.20525,0.109767682058824
"1127",2024-10-05,0.07599,0.0750965450486842
"1128",2024-10-06,0.06175,0.080195428
"1129",2024-10-07,0.214785,0.14220412254251
"1130",2024-10-08,0.02828,0.0282828907833333
"1131",2024-10-09,0.11128,0.044140697
"1132",2024-10-10,0.03727,0.0367937107595238
"1133",2024-10-11,0.09189,0.0421152249119048
"1134",2024-10-12,0.342245,0.242328645299107
"1135",2024-10-13,0.19415,0.233305973928404
"1136",2024-10-16,0.18375,0.0363069430714286
"1137",2024-10-17,0.078525,0.0381935396
"1138",2024-10-18,0.0506433333333333,0.0369561857936508
"1139",2024-10-19,0.11445,0.074543560881579
"1140",2024-10-20,0.03267,0.0388093791818182
"1141",2024-10-21,0.116155,0.058958608175
"1142",2024-10-22,0.085195,0.0842914976197369
"1143",2024-10-23,0.06146,0.0589071772348485
"1144",2024-10-24,0.08088,0.0453221779027778
"1145",2024-10-25,0.03266,0.0375126994888889
"1146",2024-10-27,0.11321,0.03930195525
"1147",2024-10-28,0.093245,0.0714244354166667
"1148",2024-10-29,0.1501,0.112888657375
"1149",2024-10-30,0.13953,0.094222435
"1150",2024-10-31,0.100065,0.0646836897301587
"1151",2024-11-01,0.05604,0.0435038899473684
"1152",2024-11-02,0.03038,0.0324850031052632
"1153",2024-11-03,0.079475,0.0339542951875
"1154",2024-11-05,0.125355,0.0744132681691176
"1155",2024-11-06,0.03936,0.073504646875
"1156",2024-11-08,0.061145,0.0302616471565789
"1157",2024-11-09,0.0285966666666667,0.0154065925075188
"1158",2024-11-11,0.053655,0.042004444975
"1159",2024-11-12,0.086145,0.0200960677833334
"1160",2024-11-13,0.12667,0.0524962523333333
"1161",2024-11-16,0.0276,0.0219001993416666
"1162",2024-11-18,0.17934,0.112012697727273
"1163",2024-11-20,0.14871,0.0826845936666667
"1164",2024-11-21,0.06932,0.0377557852636363
"1165",2024-11-23,0.04736,0.0211102164
"1166",2024-11-24,0.00644,0.0470421923333333
"1167",2024-11-25,0.104035,0.0709134879044118
"1168",2024-11-26,0.05524,0.0472744816361111
"1169",2024-11-30,0.12583,0.0677658292941176
"1170",2024-12-02,0.109835,0.0521566597027778
"1171",2024-12-03,0.070585,0.0565197488928571
"1172",2024-12-05,0.065,0.0377834024666667
"1173",2024-12-06,0.081935,0.0434855267794118
"1174",2024-12-12,0.108585,0.0523220823654762
"1175",2024-12-14,0.115183333333333,0.0854109344905533
"1176",2024-12-19,0.08625,0.0445899332
"1177",2024-12-21,0.14625,0.0314817107142857
"1178",2024-12-22,0.068,0.0329139820486842
"1179",2024-12-23,0.0706366666666667,0.0615550587250712
"1180",2024-12-30,0.055,0.0302619021013158
"1181",2024-12-31,0.13002,0.045195187
